title,type,category,tags,amount,date
Electricity,Expense,Household,"monthly, bills",4000.00,2059-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2059-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2059-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2059-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2059-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2059-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2059-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2059-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2059-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2060-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2060-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2060-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2060-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2060-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2060-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2060-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2060-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2060-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2060-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2060-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2060-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2061-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2061-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2061-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2061-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2061-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2061-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2061-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2061-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2061-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2061-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2061-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2061-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2062-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2062-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2062-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2062-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2062-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2062-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2062-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2062-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2062-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2062-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2062-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2062-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2063-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2063-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2063-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2063-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2063-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2063-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2063-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2063-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2063-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2063-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2063-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2063-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2064-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2064-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2064-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2064-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2064-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2064-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2064-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2064-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2064-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2064-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2064-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2064-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2065-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2065-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2065-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2065-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2065-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2065-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2065-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2065-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2065-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2065-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2065-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2065-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2066-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2066-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2066-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2066-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2066-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2066-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2066-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2066-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2066-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2066-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2066-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2066-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2067-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2067-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2067-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2067-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2067-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2067-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2067-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2067-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2067-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2067-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2067-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2067-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2068-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2068-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2068-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2068-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2068-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2068-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2068-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2068-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2068-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2068-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2068-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2068-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2069-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2069-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2069-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2069-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2069-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2069-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2069-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2069-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2069-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2069-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2069-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2069-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2070-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2070-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2070-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2070-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2070-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2070-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2070-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2070-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2070-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2070-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2070-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2070-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2071-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2071-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2071-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2071-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2071-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2071-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2071-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2071-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2071-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2071-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2071-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2071-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2072-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2072-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2072-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2072-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2072-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2072-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2072-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2072-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2072-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2072-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2072-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2072-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2073-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2073-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2073-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2073-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2073-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2073-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2073-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2073-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2073-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2073-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2073-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2073-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2074-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2074-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2074-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2074-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2074-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2074-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2074-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2074-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2074-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2074-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2074-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2074-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2075-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2075-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2075-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2075-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2075-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2075-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2075-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2075-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2075-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2075-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2075-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2075-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2076-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2076-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2076-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2076-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2076-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2076-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2076-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2076-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2076-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2076-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2076-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2076-12-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2077-01-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2077-02-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2077-03-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2077-04-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2077-05-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2077-06-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2077-07-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2077-08-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2077-09-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2077-10-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2077-11-06T00:00:00.000Z
Electricity,Expense,Household,"monthly, bills",4000.00,2077-12-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2025-06-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2025-07-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2025-08-02T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2025-09-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2025-10-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2025-11-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2025-12-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2026-01-03T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2026-02-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2026-03-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2026-04-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2026-05-02T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2026-06-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2026-07-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2026-08-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2026-09-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2026-10-03T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2026-11-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2026-12-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2027-01-02T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2027-02-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2027-03-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2027-04-03T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2027-05-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2027-06-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2027-07-03T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2027-08-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2027-09-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2027-10-02T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2027-11-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2027-12-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2028-01-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2028-02-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2028-03-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2028-04-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2028-05-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2028-06-03T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2028-07-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2028-08-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2028-09-02T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2028-10-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2028-11-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2028-12-02T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2029-01-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2029-02-03T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2029-03-03T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2029-04-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2029-05-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2029-06-02T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2029-07-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2029-08-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2029-09-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2029-10-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2029-11-03T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2029-12-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2030-01-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2030-02-02T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2030-03-02T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2030-04-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2030-05-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2030-06-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2030-07-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2030-08-03T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2030-09-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2030-10-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2030-11-02T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2030-12-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2031-01-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2031-02-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2031-03-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2031-04-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2031-05-03T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2031-06-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2031-07-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2031-08-02T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2031-09-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2031-10-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2031-11-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2031-12-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2032-01-03T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2032-02-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2032-03-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2032-04-03T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2032-05-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2032-06-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2032-07-03T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2032-08-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2032-09-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2032-10-02T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2032-11-06T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2032-12-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2033-01-01T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2033-02-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2033-03-05T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2033-04-02T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2033-05-07T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2033-06-04T00:00:00.000Z
Grocery Monthly,Expense,Household,"monthly, bills",1500.00,2033-07-02T00:00:00.000Z
